Frequency,N8671,N8768,N8774,N8775,N8808,N8826,N8931,N8937,N8979,N8983,N9025,N9027,N9032,N9089,N9132,N9135
170.294891357,0.0134772574529,0.510794818401,0.289914429188,0.41448584199,0.597250580788,0.501344025135,0.272781252861,0.391969949007,0.0799655690789,0.0443761572242,0.103644184768,0.151066452265,0.56967997551,0.141107425094,0.188069269061,0.563236415386
170.428482056,0.0140849659219,0.533581852913,0.302905470133,0.433030515909,0.62358546257,0.52282345295,0.283233642578,0.408197015524,0.0835483372211,0.0463618971407,0.106213346124,0.155521988869,0.594954073429,0.146694362164,0.196515768766,0.587777197361
170.560836792,0.0147410416976,0.558183729649,0.316930800676,0.453051835299,0.652019679546,0.546020627022,0.294539839029,0.425729006529,0.0874162837863,0.0485056750476,0.109068758786,0.160370722413,0.622241854668,0.152817100286,0.205634623766,0.614276468754
170.692001343,0.0154511537403,0.584813296795,0.332111626863,0.474722862244,0.682799220085,0.571136832237,0.306799978018,0.444718807936,0.0916028320789,0.0508260242641,0.112247653306,0.165659978986,0.651779353619,0.159538418055,0.215504676104,0.642963886261
170.821990967,0.0162217970937,0.613714039326,0.348586857319,0.498241901398,0.716206014156,0.598402619362,0.320128858089,0.465341627598,0.0961462706327,0.0533441603184,0.115792766213,0.171443998814,0.683836877346,0.16693007946,0.226216182113,0.674102067947
170.950836182,0.0170604065061,0.645165205002,0.366515547037,0.523836016655,0.752562820911,0.628082156181,0.334657937288,0.487798064947,0.101090461016,0.0560843870044,0.11975312233,0.177784979343,0.718724012375,0.175074249506,0.237872540951,0.707992434502
171.078567505,0.0179755035788,0.679486095905,0.386079728603,0.551765084267,0.792239248753,0.660477757454,0.350537717342,0.51231777668,0.106485582888,0.0590745359659,0.12418487668,0.184754148126,0.756795346737,0.184064760804,0.250592112541,0.744979500771
171.205200195,0.0189767926931,0.717041373253,0.407487154007,0.58232575655,0.835656762123,0.695934176445,0.367939919233,0.539162814617,0.112388931215,0.0623463392258,0.129152178764,0.192432925105,0.798455059528,0.194008722901,0.264509946108,0.7854565382
171.330764771,0.0200752913952,0.758244037628,0.430973231792,0.615854024887,0.88329321146,0.734842598438,0.387059271336,0.568630218506,0.118865408003,0.065935768187,0.13472789526,0.200913652778,0.844161689281,0.20502743125,0.279779106379,0.829869329929
171.455291748,0.0212833303958,0.803556799889,0.456801682711,0.652726531029,0.935683846474,0.777640640736,0.408113867044,0.601052641869,0.125987738371,0.0698831379414,0.140993788838,0.210299983621,0.894428610802,0.217256769538,0.296571016312,0.878717303276
171.578796387,0.0226144231856,0.853486776352,0.485261499882,0.693355739117,0.993415117264,0.824808478355,0.43134278059,0.636794745922,0.133835583925,0.0742325782776,0.148039922118,0.220705762506,0.949818313122,0.230845883489,0.315073490143,0.932547450066
171.701309204,0.0240827966481,0.908567845821,0.516656935215,0.738176047802,1.05710482597,0.876851320267,0.456998080015,0.676240682602,0.142492860556,0.0790306180716,0.155961886048,0.232251420617,1.01092326641,0.245952099562,0.335484415293,0.991936028004
171.822845459,0.0257022958249,0.969319462776,0.551284015179,0.78761023283,1.127353549,0.934260904789,0.485325098038,0.719764173031,0.152041181922,0.0843224748969,0.164854303002,0.245054915547,1.07831978798,0.26272931695,0.357996195555,1.05744349957
171.94342041,0.0274840500206,1.03615903854,0.589380681515,0.841997861862,1.2046444416,0.99743270874,0.516521751881,0.767665863037,0.162546128035,0.0901444852352,0.174796760082,0.259212881327,1.15247106552,0.281302988529,0.38276347518,1.12952053547
172.063049316,0.0294318050146,1.10922765732,0.63102722168,0.90145355463,1.28914058208,1.06650042534,0.550656378269,0.820048213005,0.174029842019,0.096508949995,0.185825631022,0.274762570858,1.23353350163,0.301719993353,0.409838408232,1.20831954479
172.181777954,0.0315329134464,1.18805074692,0.675953090191,0.965591132641,1.38029336929,1.14101612568,0.587509036064,0.876571714878,0.186417743564,0.103374496102,0.197878986597,0.291608065367,1.32098078728,0.323851794004,0.439045250416,1.29332888126
172.299606323,0.0337411351502,1.27089309692,0.723169445992,1.03299891949,1.47609627247,1.21933937073,0.626268386841,0.935992121696,0.19943715632,0.110590025783,0.210691571236,0.309379220009,1.41288793087,0.347208857536,0.469741046429,1.38267743587
172.416549683,0.035944532603,1.35355603695,0.770283162594,1.10026037693,1.5716933012,1.29749941826,0.664966881275,0.995296061039,0.212428197265,0.117789827287,0.223599106073,0.327169090509,1.504596591,0.370595782995,0.500370025635,1.47183597088
172.532623291,0.0379078090191,1.42721104622,0.8122625947,1.16019201279,1.65687417984,1.36714696884,0.699464857578,1.04814612865,0.224003478885,0.124204985797,0.235186830163,0.343061208725,1.5863121748,0.391490012407,0.527661144733,1.55128133297
172.647857666,0.0391758829355,1.47478508949,0.839377105236,1.19890201092,1.71189343929,1.41213440895,0.721754252911,1.08228588104,0.2314799577,0.128348529339,0.242708653212,0.353343784809,1.63909256458,0.405009239912,0.545288443565,1.60259628296
172.762268066,0.038939870894,1.4659307003,0.834330737591,1.19169747829,1.70165336132,1.40376126766,0.717605173588,1.07593154907,0.230088472366,0.127577364445,0.241305112839,0.351428508759,1.62926912308,0.402490228415,0.542007744312,1.59304559231
172.875869751,0.0359388925135,1.35334444046,0.770162582397,1.10008823872,1.57144856453,1.29729902744,0.664867043495,0.995143771172,0.212394982576,0.117771416903,0.223560512066,0.327121585608,1.5043617487,0.370530545712,0.500291764736,1.47160756588
172.98866272,0.0286646969616,1.08045017719,0.614625155926,0.878037333488,1.2558618784,1.03929674625,0.537206947803,0.799414634705,0.169507145882,0.0940023958683,0.18145044148,0.268624961376,1.20160734653,0.293653696775,0.3991753757,1.17728388309
173.100662231,0.0163134839386,0.617152810097,0.35054731369,0.501040458679,0.720180153847,0.601644277573,0.321706831455,0.467790901661,0.0966870188713,0.0536438599229,0.116176106036,0.172114148736,0.687650620937,0.167773738503,0.22749106586,0.677805185318
173.211914062,0.000295226229355,0.0242004673928,0.0106591191143,0.0169277060777,0.0404514744878,0.0566470175982,0.0701418071985,0.0639026686549,0.00244842190295,0.00130744732451,0.078547924757,0.075134024024,0.0321673080325,0.0803818628192,0.00590073922649,0.0487336628139
173.258468628,0.00666822306812,0.246064707637,0.141127064824,0.201056078076,0.279737204313,0.221144467592,0.10905751586,0.164436295629,0.0388303808868,0.0214513521641,0.096312366426,0.0787761062384,0.270619362593,0.12618085742,0.0920708402991,0.256756782532
173.305404663,0.013356060721,0.49664658308,0.284044384956,0.405040442944,0.569004833698,0.455884903669,0.21682330966,0.339756309986,0.0782551765442,0.0433041974902,0.125895231962,0.114056505263,0.548434376717,0.189171567559,0.185006737709,0.525885939598
173.352706909,0.0194789171219,0.726267695427,0.414942771196,0.591903030872,0.834418594837,0.672435760498,0.321845442057,0.503356218338,0.114353328943,0.0633110776544,0.157961651683,0.15690946579,0.803133785725,0.251457512379,0.270111083984,0.773255288601
173.400375366,0.0248198602349,0.926608383656,0.529136240482,0.754925429821,1.0660572052,0.861659646034,0.414721667767,0.646671175957,0.145842403173,0.0807630196214,0.18788062036,0.197361201048,1.02538001537,0.307243198156,0.344351351261,0.989231944084
173.448455811,0.0292564015836,1.09303855896,0.623996555805,0.890350103378,1.25850987434,1.01894545555,0.492264688015,0.765908777714,0.171999588609,0.095259770751,0.213541060686,0.232018575072,1.21001589298,0.354130715132,0.406021565199,1.16869926453
173.496902466,0.0327578261495,1.22439432144,0.698863983154,0.997233211994,1.41041254997,1.14311802387,0.553610086441,0.860085427761,0.19264356792,0.106700949371,0.234141230583,0.259778141975,1.35574376583,0.391360878944,0.454693675041,1.31036293507
173.545776367,0.0353668145835,1.32227277756,0.754649877548,1.07687532902,1.5236042738,1.23565757275,0.599377989769,0.930287063122,0.208025887609,0.115226022899,0.249641090631,0.280626386404,1.46433234215,0.419196754694,0.49096056819,1.41592931747
173.595046997,0.0371744818985,1.39008963108,0.793302059174,1.13205683231,1.60203301907,1.29978072643,0.631111562252,0.978938221931,0.218683704734,0.121132731438,0.260441958904,0.295135825872,1.5395706892,0.438521444798,0.516088545322,1.48907589912
173.644729614,0.038296431303,1.43218123913,0.817291975021,1.16630589962,1.65071129799,1.33958160877,0.650815248489,1.00913798809,0.22529861331,0.12479878962,0.267167776823,0.304163843393,1.58626866341,0.450529247522,0.53168451786,1.53447639942
173.694854736,0.0388540923595,1.45310294628,0.829216122627,1.1833293438,1.67490684986,1.35936510563,0.66061091423,1.0241496563,0.228586539626,0.126620993018,0.270516604185,0.308656901121,1.60947978497,0.456501305103,0.539436459541,1.55704295635
173.745407104,0.0389624759555,1.45716893673,0.831533491611,1.18663787842,1.67960929871,1.36320996284,0.662514686584,1.02706718445,0.229225546122,0.126975134015,0.27116766572,0.309530287981,1.6139909029,0.457662254572,0.540943026543,1.56142878532
173.796417236,0.0387234911323,1.44820320606,0.82642352581,1.17934250832,1.66924035549,1.35473167896,0.658316373825,1.02063381672,0.22781650722,0.126194223762,0.269731462002,0.307603538036,1.60404384136,0.4551025033,0.537621021271,1.55175793171
173.847869873,0.0382234156132,1.42944180965,0.815730571747,1.16407680511,1.6475430727,1.3369910717,0.649532139301,1.0071721077,0.224868074059,0.124560177326,0.266728639603,0.303574323654,1.58322930336,0.449747502804,0.53066945076,1.53152155876
173.899795532,0.0375328511,1.40353441238,0.800964772701,1.1429964304,1.61758136749,1.31249344349,0.637403905392,0.988583862782,0.220796614885,0.122303724289,0.262587159872,0.298015713692,1.55448675156,0.442355960608,0.521070122719,1.50357747078
173.952194214,0.0367081798613,1.37259554863,0.783331334591,1.11782217026,1.58180141449,1.28323888779,0.622923016548,0.966387033463,0.215934410691,0.119609035552,0.257649600506,0.291385829449,1.52016222477,0.433533847332,0.509606480598,1.47020685673
174.005081177,0.035793505609,1.33828020096,0.763773322105,1.08990037441,1.54211652279,1.25079262257,0.60686570406,0.941769480705,0.210541546345,0.116620250046,0.252184063196,0.284043580294,1.48209154606,0.423755586147,0.496891736984,1.4331946373
174.05847168,0.0348227657378,1.30186200142,0.743016779423,1.06026744843,1.50000011921,1.21635901928,0.589829146862,0.915645539761,0.204818174243,0.113448284566,0.246397003531,0.276265263557,1.44168806076,0.413386404514,0.483397752047,1.39391493797
174.112365723,0.0338217243552,1.26430678368,0.721612215042,1.02970945835,1.45656919479,1.18085205555,0.572266459465,0.888708889484,0.198916122317,0.110177285969,0.240444779396,0.268260419369,1.4000235796,0.402703076601,0.46948248148,1.35340976715
174.166778564,0.0328096300364,1.22633755207,0.699971437454,0.998814344406,1.41265964508,1.1449546814,0.55451631546,0.861478090286,0.192948922515,0.106870181859,0.234444066882,0.260185569525,1.35789954662,0.391912609339,0.455413609743,1.31245863438
174.221725464,0.0318006724119,1.18848609924,0.678397774696,0.968015015125,1.36888659,1.10917055607,0.536828279495,0.83433508873,0.187000215054,0.103573329747,0.228480488062,0.252155840397,1.31590640545,0.38116723299,0.441388368607,1.27163565159
174.277236938,0.030805112794,1.15113759041,0.65711081028,0.93762499094,1.32569611073,1.07386386395,0.519382953644,0.807556509972,0.18113052845,0.100320272148,0.222615793347,0.244254380465,1.27447164059,0.370577007532,0.42754945159,1.23135602474
174.333282471,0.0298302285373,1.11456501484,0.636265814304,0.907866060734,1.28340303898,1.03929233551,0.50230795145,0.781337797642,0.175382718444,0.0971347466111,0.216893285513,0.236539870501,1.23389744759,0.360219687223,0.413997888565,1.19191408157
174.389923096,0.0288809966296,1.07895505428,0.615969479084,0.878890395164,1.24222373962,1.00563287735,0.485690802336,0.7558131814,0.169786170125,0.0940330550075,0.211342334747,0.229052335024,1.19439160824,0.35014835,0.400802999735,1.15351128578
174.447143555,0.0279606822878,1.04443025589,0.596291542053,0.850797653198,1.20229971409,0.973001301289,0.469588845968,0.731070578098,0.164360105991,0.0910258591175,0.205981865525,0.221817731857,1.15608990192,0.340397626162,0.388010084629,1.11628007889
174.504974365,0.0270712580532,1.01106464863,0.5772742033,0.823648035526,1.16371691227,0.941467404366,0.45403662324,0.707162976265,0.159116208553,0.0881195962429,0.200822919607,0.214851558208,1.11907434464,0.330988258123,0.375646620989,1.08029985428
174.563415527,0.0262137427926,0.978896200657,0.558939099312,0.797472536564,1.12651896477,0.911067247391,0.439051777124,0.684117615223,0.154060408473,0.0853175893426,0.195870682597,0.208161488175,1.08338713646,0.321930646896,0.36372667551,1.04561209679
174.622512817,0.0253884419799,0.9479367733,0.541293025017,0.772280573845,1.09071946144,0.881811738014,0.424639642239,0.661942839622,0.149194568396,0.082620844245,0.191126167774,0.201749444008,1.04904127121,0.313227653503,0.352254599333,1.01222908497
174.682250977,0.0245951525867,0.918178498745,0.524331390858,0.748066008091,1.0563095808,0.853693723679,0.410796523094,0.640632927418,0.144517466426,0.0800287127495,0.18658721447,0.195613235235,1.01602816582,0.304876595736,0.341227531433,0.98014241457
174.742660522,0.0238333046436,0.889600038528,0.508042156696,0.724811315536,1.02326452732,0.826692819595,0.397512197495,0.620172560215,0.140025734901,0.0775393098593,0.18224953115,0.189747676253,0.984324336052,0.29687088728,0.330637544394,0.949329078197
174.803756714,0.0231020748615,0.86217045784,0.492407679558,0.702491402626,0.991548418999,0.800779640675,0.384772032499,0.600539505482,0.135714530945,0.0751499533653,0.178107276559,0.184145510197,0.953895032406,0.289201289415,0.320473194122,0.919755756855
174.865570068,0.0224004592746,0.835852146149,0.47740650177,0.681075632572,0.961117863655,0.775918781757,0.372558355331,0.581706643105,0.131577938795,0.0728573724627,0.174153625965,0.178798168898,0.924698829651,0.28185659647,0.310720533133,0.891381919384
174.928115845,0.0217273551971,0.810603678226,0.463014960289,0.660530269146,0.931924819946,0.752070903778,0.360851585865,0.563644170761,0.127609446645,0.0706579461694,0.170381128788,0.173696175218,0.896689593792,0.274824589491,0.301364183426,0.864162683487
174.991409302,0.0210815835744,0.786380887032,0.449207961559,0.640819489956,0.903918385506,0.729194283485,0.349630981684,0.54632037878,0.123802125454,0.0685478374362,0.166781976819,0.168829530478,0.869818389416,0.268092215061,0.292387843132,0.838050425053
175.055480957,0.0204619467258,0.763138711452,0.435959815979,0.621906578541,0.877046346664,0.707246363163,0.338875353336,0.529702961445,0.120148874819,0.0665231272578,0.163348272443,0.164188057184,0.844035327435,0.261646300554,0.283774793148,0.81299674511
175.120346069,0.0198672357947,0.740831971169,0.423244714737,0.60375469923,0.851256430149,0.686184167862,0.328563451767,0.513759255409,0.116642609239,0.064579859376,0.160072058439,0.159761577845,0.819290161133,0.255473524332,0.275508284569,0.788952589035
175.186035156,0.0192962624133,0.719415843487,0.411037176847,0.586327433586,0.826496779919,0.665965497494,0.318674176931,0.498457252979,0.113276273012,0.0627141520381,0.156945586205,0.155540034175,0.795533180237,0.249560847878,0.267571717501,0.765869796276
175.252578735,0.0187478549778,0.698846578598,0.399312287569,0.56958925724,0.802716910839,0.64654892683,0.309187084436,0.483765512705,0.110043019056,0.0609221942723,0.153961285949,0.15151360631,0.772715866566,0.243895441294,0.259948909283,0.743701219559
175.319992065,0.0182208903134,0.679081976414,0.388045877218,0.553505659103,0.779867827892,0.62789440155,0.300082266331,0.469653606415,0.106936171651,0.0592002905905,0.151111781597,0.147672817111,0.750791311264,0.238464951515,0.252624154091,0.722401082516
175.388305664,0.0177142750472,0.660080969334,0.377214670181,0.538043439388,0.757902264595,0.609963238239,0.291340529919,0.456092208624,0.103949315846,0.0575448907912,0.148390084505,0.144008517265,0.729714155197,0.233257442713,0.245582312346,0.701925337315
175.457565308,0.0172269716859,0.641804635525,0.366796374321,0.52317070961,0.736774921417,0.592718601227,0.282943636179,0.443053245544,0.101076312363,0.055952578783,0.145789444447,0.14051194489,0.709440946579,0.228261515498,0.238808885217,0.682231783867
175.527786255,0.0167579762638,0.624215424061,0.356769710779,0.5088570714,0.716442644596,0.576124966145,0.274874001741,0.430509895086,0.0983112677932,0.0544201023877,0.143303439021,0.137174770236,0.689930260181,0.223466262221,0.232290044427,0.663280129433
175.599014282,0.016306348145,0.607277870178,0.347114354372,0.495073676109,0.696864187717,0.560148656368,0.26711499691,0.418436616659,0.0956486091018,0.0529443658888,0.140925988555,0.133989021182,0.671142578125,0.218861356378,0.226012587547,0.645031988621
175.671264648,0.0158711820841,0.590958118439,0.337811082602,0.481792867184,0.678000569344,0.544757902622,0.259650826454,0.406809151173,0.0930830165744,0.0515224263072,0.138651281595,0.130947172642,0.653040409088,0.214436903596,0.219963982701,0.627450764179
175.744598389,0.0154516203329,0.575223982334,0.328841537237,0.468988537788,0.659814596176,0.529922187328,0.252466499805,0.395604521036,0.0906094387174,0.0501514822245,0.136473879218,0.128042057157,0.635588228703,0.210183620453,0.214132338762,0.610502004623
175.819046021,0.0150468582287,0.56004524231,0.320188462734,0.456636071205,0.642271161079,0.515612840652,0.245547831059,0.384800940752,0.0882231146097,0.0488288849592,0.134388595819,0.125266894698,0.61875218153,0.206092685461,0.208506420255,0.594152987003
175.89465332,0.0146561246365,0.545393049717,0.311835438013,0.444711983204,0.625337004662,0.501802682877,0.238881424069,0.374377757311,0.0859195142984,0.0475521348417,0.132390543818,0.122615300119,0.60250043869,0.202155709267,0.203075543046,0.578372478485
175.971450806,0.0142786968499,0.531240165234,0.303766936064,0.433194100857,0.608980536461,0.488465994596,0.232454612851,0.364315539598,0.0836943536997,0.0463188588619,0.130475103855,0.120081186295,0.586802780628,0.198364838958,0.19782961905,0.563131272793
176.049514771,0.0139138866216,0.517560839653,0.295968264341,0.422061532736,0.593172073364,0.475578397512,0.22625541687,0.35459575057,0.0815435945988,0.0451268143952,0.128637909889,0.11765884608,0.571630597115,0.19471257925,0.192759126425,0.548401474953
176.128860474,0.0135610438883,0.50433075428,0.288425564766,0.41129437089,0.577883422375,0.463116943836,0.220272570848,0.345201075077,0.0794633924961,0.0439738705754,0.1268748492,0.115342862904,0.556956887245,0.191191881895,0.187855005264,0.53415697813
176.209564209,0.0132195549086,0.491526782513,0.281125664711,0.400873929262,0.563087999821,0.451059788465,0.214495360851,0.336114943027,0.0774501413107,0.042858030647,0.12518209219,0.113128118217,0.542756080627,0.187796115875,0.183108732104,0.520372748375
176.291687012,0.0128888376057,0.479127168655,0.274056196213,0.390782445669,0.548760414124,0.439386367798,0.208913728595,0.327321797609,0.0755004063249,0.0417773872614,0.123555898666,0.111009784043,0.529003977776,0.184518963099,0.178512215614,0.507025420666
176.375274658,0.0125683424994,0.467111200094,0.267205297947,0.381003051996,0.534876942635,0.428077191114,0.203518182039,0.318806886673,0.0736109390855,0.0407301485538,0.121992886066,0.108983293176,0.515677690506,0.181354448199,0.174057811499,0.494092673063
176.460403442,0.0122575471178,0.455459326506,0.26056188345,0.371519863605,0.521414875984,0.417113780975,0.19829967618,0.310556292534,0.0717786625028,0.0397145934403,0.120489746332,0.10704433918,0.502755403519,0.178296998143,0.169738247991,0.481553405523
176.547149658,0.0119559559971,0.444152981043,0.254115283489,0.36231777072,0.5083527565,0.406478613615,0.193249762058,0.302556753159,0.0700006559491,0.0387291237712,0.119043424726,0.105188816786,0.490216642618,0.17534121871,0.165546655655,0.469387620687
176.6355896,0.0116630978882,0.433174550533,0.24785554409,0.353382438421,0.495670199394,0.396155059338,0.188360363245,0.294795691967,0.0682741552591,0.0377721898258,0.117650993168,0.103412881494,0.478041768074,0.172482103109,0.161476492882,0.457576334476
176.725784302,0.0113785266876,0.422507226467,0.241773054004,0.344700157642,0.483347862959,0.386127352715,0.183623865247,0.287261247635,0.0665965080261,0.0368423350155,0.116309694946,0.101712867618,0.466212242842,0.169714838266,0.157521545887,0.446101456881
176.817855835,0.0111018186435,0.412135094404,0.23585870862,0.336257994175,0.471367269754,0.376380443573,0.179033070803,0.279942065477,0.0649652257562,0.0359381660819,0.115016937256,0.100085310638,0.454710274935,0.167034879327,0.15367589891,0.434945821762
176.911880493,0.0108325658366,0.402042895555,0.230103850365,0.328043580055,0.459710866213,0.366900026798,0.174581125379,0.272827357054,0.0633778944612,0.0350583605468,0.113770239055,0.0985269248486,0.443519085646,0.164437919855,0.149933919311,0.424093097448
177.007965088,0.0105703799054,0.392216145992,0.224500194192,0.320045053959,0.448361843824,0.357672393322,0.170261532068,0.265906900167,0.0618322454393,0.0342016518116,0.112567260861,0.0970345959067,0.432622522116,0.16191983223,0.146290197968,0.413527607918
177.106231689,0.0103148911148,0.382640868425,0.219039797783,0.312251091003,0.437304139137,0.348684549332,0.16606810689,0.25917083025,0.0603260807693,0.0333668254316,0.111405774951,0.0956053733826,0.42200511694,0.159476697445,0.142739608884,0.403234362602
177.206787109,0.010065741837,0.373303741217,0.213715016842,0.304650783539,0.426522254944,0.33992382884,0.161994993687,0.252609759569,0.058857306838,0.0325527116656,0.110283665359,0.0942364409566,0.411652088165,0.15710477531,0.139277175069,0.393198996782
177.309799194,0.0098225902766,0.364191889763,0.208518564701,0.297233730555,0.416001468897,0.331378310919,0.158036574721,0.246214717627,0.0574238933623,0.0317581966519,0.109198920429,0.0929251462221,0.40154916048,0.154800489545,0.135898128152,0.383407711983
177.415390015,0.00958510395139,0.355292886496,0.203443348408,0.289989799261,0.405727356672,0.323036253452,0.154187470675,0.239976987243,0.0560238920152,0.0309821926057,0.10814961046,0.0916689485312,0.391682595015,0.152560383081,0.132597863674,0.373847216368
177.523742676,0.00935296248645,0.346594750881,0.198482468724,0.282909184694,0.395686000586,0.31488648057,0.150442585349,0.233888208866,0.0546554066241,0.0302236564457,0.107133902609,0.0904654189944,0.382039040327,0.150381177664,0.129371926188,0.364504545927
177.635040283,0.00912585295737,0.338085711002,0.193629294634,0.275982350111,0.385863989592,0.306918054819,0.14679697156,0.227940246463,0.0533165968955,0.0294815581292,0.10615003854,0.0893122702837,0.372605532408,0.14825963974,0.126215979457,0.355367153883
177.749481201,0.00890346989036,0.329754382372,0.188877269626,0.269199997187,0.376248091459,0.299120277166,0.143245890737,0.222125262022,0.0520056560636,0.0287549067289,0.10519631952,0.0882073044777,0.363369345665,0.146192714572,0.123125746846,0.346422761679
177.867294312,0.00868551246822,0.321589440107,0.184219971299,0.262552946806,0.366825282574,0.291482657194,0.139784768224,0.216435477138,0.0507208146155,0.0280427150428,0.104271113873,0.0871484205127,0.354318022728,0.144177392125,0.120097070932,0.337659329176
177.988723755,0.00847168266773,0.313579767942,0.17965105176,0.256032109261,0.357582777739,0.283994913101,0.136409178376,0.210863351822,0.0494603179395,0.027344012633,0.103372834623,0.0861336216331,0.345439195633,0.142210692167,0.117125824094,0.329064935446
178.114074707,0.00826168246567,0.305714279413,0.175164118409,0.249628424644,0.348507702351,0.276646763086,0.133114755154,0.205401331186,0.0482224151492,0.0266578234732,0.102499954402,0.085160985589,0.336720645428,0.140289783478,0.114207848907,0.320627719164
178.243652344,0.00805521663278,0.297981798649,0.170752882957,0.243332847953,0.339587301016,0.269427895546,0.129897266626,0.20004196465,0.0470053441823,0.0259831789881,0.101650968194,0.0842286795378,0.328149884939,0.13841176033,0.111339025199,0.312335759401
178.377853394,0.00785197690129,0.290370970964,0.166410788894,0.237136110663,0.33080843091,0.262327849865,0.126752540469,0.194777697325,0.0458073243499,0.0253190863878,0.100824400783,0.0833349376917,0.319714426994,0.136573761702,0.108515143394,0.304176986217
178.517074585,0.00765165640041,0.282870143652,0.162131249905,0.231028720737,0.322157770395,0.255335986614,0.123676374555,0.189600870013,0.0446265153587,0.0246645249426,0.100018776953,0.0824780389667,0.311401367188,0.13477294147,0.105731859803,0.296139001846
178.661834717,0.00745393056422,0.275467246771,0.157907322049,0.225000858307,0.313621431589,0.248441264033,0.120664604008,0.184503600001,0.04346100986,0.0240184385329,0.099232621491,0.0816563740373,0.303197354078,0.133006349206,0.102984689176,0.288208991289
